2024-08-20 11:14:38 UTC-7
-30acaaaa:19170784458:-7f1e

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.472297668457031,0.0,21.16323471069336
2.0,4.770644664764404,852.04443359375,21.164827346801758
4.0,5.207379341125488,638.0726928710938,21.174711227416992
6.0,5.560193061828613,570.8545532226562,21.18746566772461
8.0,5.877237319946289,511.92706298828125,21.20309066772461
10.0,6.157693862915039,435.023681640625,21.215526580810547
12.0,6.398845672607422,385.87945556640625,21.224454879760742
14.0,6.608261585235596,322.2800598144531,21.232107162475586
16.0,6.788818836212158,286.06805419921875,21.23848533630371
18.0,6.94527530670166,251.14541625976562,21.246139526367188
20.0,7.081894874572754,208.248291015625,21.24901008605957
22.0,7.197679042816162,182.88064575195312,21.252836227416992
24.0,7.297823905944824,159.8120574951172,21.253793716430664
26.0,7.384778022766113,136.8589324951172,21.257619857788086
28.0,7.458526611328125,118.68502044677734,21.259214401245117
30.0,7.521846771240234,97.58472442626953,21.26176643371582
32.0,7.575370788574219,84.98754119873047,21.265592575073242
34.0,7.62085485458374,62.25966262817383,21.266868591308594
36.0,7.6588592529296875,63.45920944213867,21.266868591308594
38.0,7.693157196044922,53.31380844116211,21.269420623779297
40.0,7.722520351409912,47.0567512512207,21.270694732666016
42.0,7.748299598693848,39.750328063964844,21.27452278137207
44.0,7.770208358764648,34.35368728637695,21.27292823791504
46.0,7.7892985343933105,30.720552444458008,21.27420425415039
48.0,7.805795192718506,25.0114803314209,21.27452278137207
50.0,7.819624900817871,22.815353393554688,21.278030395507812
52.0,7.832185745239258,19.092430114746094,21.278348922729492
54.0,7.842911720275879,16.589080810546875,21.277074813842773
56.0,7.852077484130859,15.271058082580566,21.278030395507812
58.0,7.860247611999512,12.225701332092285,21.277074813842773
60.0,7.867252349853516,11.505910873413086,21.279306411743164
62.0,7.873371124267578,9.334197044372559,21.280582427978516
64.0,7.8785223960876465,8.52586841583252,21.280582427978516
66.0,7.883197784423828,7.351224422454834,21.279306411743164
68.0,7.887190341949463,6.399330139160156,21.280582427978516
70.0,7.890756607055664,6.352214336395264,21.280900955200195
72.0,7.893771171569824,4.649840831756592,21.28441047668457
74.0,7.896476745605469,4.326121807098389,21.282176971435547
76.0,7.898782253265381,3.4277453422546387,21.2834529876709
78.0,7.90089225769043,3.174548625946045,21.282176971435547
80.0,7.902777671813965,2.045562505722046,21.280582427978516
82.0,7.9044623374938965,2.2937936782836914,21.28441047668457
84.0,7.905922889709473,1.8650174140930176,21.28472900390625
86.0,7.907209873199463,1.9468340873718262,21.281858444213867
88.0,7.908275604248047,1.338688850402832,21.28727912902832
90.0,7.909265041351318,0.8988432884216309,21.28472900390625
92.0,7.910044193267822,1.3161450624465942,21.28727912902832
94.0,7.910872936248779,1.0618070363998413,21.28696060180664
96.0,7.91154670715332,1.2416329383850098,21.28727912902832
98.0,7.912047386169434,1.0836434364318848,21.28727912902832
100.0,7.91246223449707,0.7514407634735107,21.288555145263672


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-54.82572555541992,0.0,0.0,21.288555145263672
2.001499891281128,-54.75938034057617,0.047999996691942215,1731.380615234375,21.288555145263672
4.001100063323975,-52.520809173583984,0.15699999034404755,3217.719482421875,21.288555145263672
6.001399993896484,-47.1586799621582,0.3240000009536743,4846.33154296875,21.291107177734375
8.00160026550293,-40.11897277832031,0.5400000214576721,6331.56884765625,21.291107177734375
10.00149917602539,-30.868572235107422,0.7989999651908875,7653.099609375,21.291107177734375
12.00160026550293,-13.476767539978027,1.097000002861023,8815.9501953125,21.292064666748047
14.001199722290039,24.73031997680664,1.4259998798370361,9815.541015625,21.293659210205078
16.00119972229004,104.79170989990234,1.6519999504089355,8615.111328125,21.294614791870117
18.0010986328125,173.72048950195312,1.6539998054504395,6138.4658203125,21.29621124267578
20.001399993896484,197.39370727539062,1.6539998054504395,5305.23095703125,21.294614791870117
22.001699447631836,202.1233673095703,1.6539998054504395,4671.16748046875,21.299718856811523
24.00149917602539,202.8057098388672,1.6539998054504395,3180.17138671875,21.300994873046875
26.001298904418945,203.0260467529297,1.6539998054504395,217.15472412109375,21.2974853515625
28.00149917602539,203.15814208984375,1.6539998054504395,0.0,21.302270889282227
30.00139808654785,203.26475524902344,1.6559998989105225,43.52898025512695,21.298442840576172
32.00130081176758,203.3429412841797,1.6600000858306885,94.3915786743164,21.300994873046875
34.001502990722656,203.47561645507812,1.6629998683929443,98.09725189208984,21.302589416503906
36.00170135498047,203.72735595703125,1.6679999828338623,125.02424621582031,21.302589416503906
38.00160217285156,204.2811737060547,1.6769999265670776,198.82955932617188,21.30514144897461
40.00130081176758,204.98721313476562,1.690999984741211,399.28680419921875,21.303865432739258
42.001502990722656,206.35189819335938,1.71399986743927,718.4052124023438,21.303865432739258
44.001502990722656,208.1483917236328,1.74399995803833,940.1773681640625,21.30864906311035
46.00130081176758,209.51307678222656,1.7629998922348022,615.193359375,21.307373046875
48.00170135498047,210.8392791748047,1.7869998216629028,659.3638916015625,21.30641746520996
50.00160217285156,212.15243530273438,1.810999870300293,784.0659790039062,21.308969497680664
52.00130081176758,213.2322235107422,1.8329999446868896,614.1190795898438,21.310243606567383
54.001502990722656,214.2492218017578,1.8559999465942383,702.5379638671875,21.308969497680664
56.001502990722656,215.46702575683594,1.8779999017715454,656.7073364257812,21.312477111816406
58.001197814941406,216.29566955566406,1.8990000486373901,639.5294189453125,21.312477111816406
60.00160217285156,217.2060546875,1.9189997911453247,610.2531127929688,21.312795639038086
62.001502990722656,218.12472534179688,1.938999891281128,595.9713134765625,21.312477111816406
64.0011978149414,218.84971618652344,1.9580000638961792,571.5166625976562,21.311519622802734
66.00139617919922,219.65525817871094,1.9759999513626099,563.8694458007812,21.313753128051758
68.00150299072266,220.29318237304688,1.9939998388290405,545.8270263671875,21.31502914428711
70.0011978149414,220.99151611328125,2.0119998455047607,535.0113525390625,21.31502914428711
72.00160217285156,221.61285400390625,2.0289998054504395,524.224609375,21.312795639038086
74.00160217285156,222.1743621826172,2.046999931335449,514.5785522460938,21.312795639038086
