2024-08-20 09:58:20 UTC-7
-30acaaaa:19170784458:-7f74

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.679083824157715,0.0,20.98473358154297
2.0,4.937844276428223,808.1024169921875,20.995248794555664
4.0,5.396259307861328,799.3162841796875,21.028076171875
6.0,5.855301856994629,754.6092529296875,21.068872451782227
8.0,6.266840934753418,622.4277954101562,21.10999298095703
10.0,6.59951114654541,488.88946533203125,21.150480270385742
12.0,6.866552829742432,398.6990966796875,21.183958053588867
14.0,7.07692813873291,307.0668640136719,21.218395233154297
16.0,7.242307186126709,248.8779754638672,21.243587493896484
18.0,7.375788688659668,198.40724182128906,21.268144607543945
20.0,7.4830546379089355,166.9537811279297,21.291107177734375
22.0,7.572342872619629,134.5291290283203,21.311519622802734
24.0,7.643598556518555,106.56011962890625,21.329063415527344
26.0,7.700565338134766,83.66899108886719,21.344375610351562
28.0,7.745212554931641,67.10099029541016,21.35968589782715
30.0,7.782228469848633,56.42473602294922,21.372766494750977
32.0,7.8119988441467285,45.871299743652344,21.381698608398438
34.0,7.836785316467285,35.90754699707031,21.389354705810547
36.0,7.856439113616943,30.365415573120117,21.40435028076172
38.0,7.873046398162842,25.250286102294922,21.409454345703125
40.0,7.8866047859191895,21.075458526611328,21.415836334228516
42.0,7.898123264312744,17.52985191345215,21.427322387695312
44.0,7.907231330871582,14.875134468078613,21.428916931152344
46.0,7.915149688720703,11.131567001342773,21.434980392456055
48.0,7.921594619750977,10.185327529907227,21.441680908203125
50.0,7.927031517028809,7.695813179016113,21.444232940673828
52.0,7.931609630584717,6.715731620788574,21.44678497314453
54.0,7.935299873352051,5.983358860015869,21.455400466918945
56.0,7.9385986328125,4.8786773681640625,21.455718994140625
58.0,7.941262245178223,4.766695022583008,21.459548950195312
60.0,7.943531513214111,4.386471271514893,21.462100982666016
62.0,7.9456610679626465,3.105407238006592,21.466888427734375
64.0,7.9472503662109375,3.279381513595581,21.468164443969727
66.0,7.948691368103027,2.17720103263855,21.471036911010742
68.0,7.949965000152588,2.1777610778808594,21.471994400024414
70.0,7.95107889175415,1.4865483045578003,21.474864959716797
72.0,7.951835632324219,1.5617880821228027,21.474546432495117
74.0,7.95261812210083,1.356472373008728,21.47582244873047
76.0,7.953120231628418,1.28398597240448,21.478376388549805
78.0,7.953724384307861,1.0496593713760376,21.480928421020508
80.0,7.954133033752441,0.8574048280715942,21.480928421020508


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-57.252079010009766,0.0,0.0,21.485076904296875
2.0012998580932617,-57.240230560302734,0.047999996691942215,1731.380615234375,21.48220443725586
4.001500129699707,-55.48918151855469,0.15799999237060547,3217.719482421875,21.488588333129883
6.001699447631836,-50.77450180053711,0.3240000009536743,4844.6513671875,21.48763084411621
8.001799583435059,-44.97816848754883,0.5400000214576721,6337.6943359375,21.48763084411621
10.001299858093262,-39.748741149902344,0.7989999651908875,7648.7822265625,21.490182876586914
12.001299858093262,-34.403221130371094,1.097000002861023,8817.3193359375,21.489864349365234
14.001199722290039,-27.19294548034668,1.4259998798370361,9815.541015625,21.491458892822266
16.001399993896484,-12.511810302734375,1.7590000629425049,10051.056640625,21.494970321655273
18.00149917602539,78.0392837524414,2.0920000076293945,9989.82421875,21.4940128326416
20.00149917602539,187.30831909179688,2.0979998111724854,8068.7255859375,21.496564865112305
22.001298904418945,204.7929229736328,2.0979998111724854,6945.388671875,21.49784278869629
24.00149917602539,206.76889038085938,2.0979998111724854,6096.61279296875,21.49911880493164
26.001100540161133,207.12013244628906,2.0979998111724854,4707.09619140625,21.500076293945312
28.00119972229004,207.30908203125,2.0979998111724854,1304.4288330078125,21.501352310180664
30.00160026550293,207.45361328125,2.0979998111724854,0.0,21.502948760986328
32.00170135498047,207.5631866455078,2.0999999046325684,56.749671936035156,21.50390625
34.001399993896484,207.65261840820312,2.1080000400543213,255.2456817626953,21.50550079345703
36.001502990722656,207.970703125,2.110999822616577,191.2798309326172,21.50933074951172
38.00130081176758,208.2123565673828,2.115000009536743,142.84844970703125,21.508054733276367
40.00120162963867,208.56478881835938,2.121999740600586,153.75582885742188,21.50901222229004
42.00160217285156,209.08602905273438,2.132999897003174,231.9497833251953,21.50933074951172
44.00170135498047,209.9721221923828,2.1520001888275146,612.0686645507812,21.508054733276367
46.001502990722656,211.2071075439453,2.17799973487854,810.1658325195312,21.51028823852539
48.001502990722656,212.6067352294922,2.200000047683716,728.9972534179688,21.511884689331055
50.001502990722656,213.6681671142578,2.2219998836517334,592.5848388671875,21.512842178344727
52.0010986328125,214.7343292236328,2.24399995803833,702.5851440429688,21.511884689331055
54.001399993896484,215.80345153808594,2.2660000324249268,654.8853759765625,21.51539421081543
56.00170135498047,216.79083251953125,2.2869999408721924,628.49658203125,21.51571273803711
58.001502990722656,217.67694091796875,2.306999921798706,615.2872924804688,21.517948150634766
60.00160217285156,218.4830780029297,2.3259999752044678,565.0930786132812,21.518266677856445
