2024-08-20 14:58:10 UTC-7
-30acaaaa:19170784458:-7d32

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.5576491355896,0.0,21.183958053588867
2.0,4.783379077911377,821.880126953125,21.19161033630371
4.0,5.202945709228516,610.1035766601562,21.21967124938965
6.0,5.543816566467285,543.611328125,21.257619857788086
8.0,5.850902080535889,507.79644775390625,21.2974853515625
10.0,6.134684085845947,447.3224182128906,21.331933975219727
12.0,6.383729457855225,399.5470275878906,21.36000633239746
14.0,6.605082035064697,358.2319030761719,21.389354705810547
16.0,6.802218437194824,305.3804626464844,21.416154861450195
18.0,6.9729132652282715,269.84912109375,21.44008445739746
20.0,7.120497703552246,237.34303283691406,21.459230422973633
22.0,7.2492194175720215,202.38803100585938,21.47709846496582
24.0,7.361044406890869,170.85836791992188,21.493694305419922
26.0,7.456180572509766,150.59051513671875,21.50901222229004
28.0,7.537731170654297,131.40478515625,21.52082061767578
30.0,7.608249664306641,109.06306457519531,21.53103256225586
32.0,7.669632911682129,95.23511505126953,21.54124641418457
34.0,7.721914291381836,82.76995849609375,21.54730987548828
36.0,7.766907691955566,71.14488220214844,21.558799743652344
38.0,7.805672645568848,60.73512649536133,21.56550407409668
40.0,7.83950138092041,54.71282196044922,21.572845458984375
42.0,7.868709087371826,45.01810073852539,21.578271865844727
44.0,7.893816947937012,40.33835220336914,21.5817813873291
46.0,7.915526390075684,33.00333023071289,21.58465576171875
48.0,7.934103488922119,29.062808990478516,21.58976173400879
50.0,7.949342250823975,25.334285736083984,21.59455108642578
52.0,7.963630676269531,22.495588302612305,21.593273162841797
54.0,7.976010322570801,19.817895889282227,21.600934982299805
56.0,7.9867048263549805,17.243410110473633,21.60253143310547
58.0,7.996258735656738,14.788614273071289,21.606361389160156
60.0,8.004326820373535,13.891264915466309,21.608596801757812
62.0,8.011616706848145,10.641450881958008,21.611469268798828
64.0,8.01779842376709,9.226228713989258,21.610191345214844
66.0,8.023043632507324,8.600404739379883,21.61370277404785
68.0,8.027832984924316,7.2035322189331055,21.616256713867188
70.0,8.031784057617188,6.862061023712158,21.616256713867188
72.0,8.035301208496094,6.364329814910889,21.61785316467285
74.0,8.038542747497559,4.596285820007324,21.619131088256836
76.0,8.041237831115723,3.8632969856262207,21.619131088256836
78.0,8.043536186218262,4.024279594421387,21.621685028076172
80.0,8.045672416687012,3.7592859268188477,21.623918533325195
82.0,8.047560691833496,3.197807550430298,21.623918533325195
84.0,8.04926586151123,2.669182777404785,21.623918533325195
86.0,8.050601959228516,2.5479791164398193,21.624238967895508
88.0,8.05184268951416,1.7682676315307617,21.62551498413086
90.0,8.053007125854492,2.568568706512451,21.628068923950195
92.0,8.054018020629883,0.8315039277076721,21.628068923950195
94.0,8.054779052734375,1.37587308883667,21.623918533325195
96.0,8.055519104003906,1.1891376972198486,21.628068923950195
98.0,8.055846214294434,1.2293081283569336,21.62519645690918
100.0,8.05631160736084,1.0314534902572632,21.629026412963867
102.0,8.056622505187988,0.8814072012901306,21.627750396728516
104.0,8.057093620300293,0.7777224779129028,21.63030433654785


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-63.27057647705078,0.0,0.0,21.63030433654785
2.001199960708618,-63.16454315185547,0.047999996691942215,1731.380615234375,21.63062286376953
4.001100063323975,-61.11197280883789,0.15699999034404755,3222.078369140625,21.631580352783203
6.001399993896484,-55.782997131347656,0.3240000009536743,4847.88330078125,21.62551498413086
8.00160026550293,-47.67522430419922,0.5400000214576721,6332.85498046875,21.629026412963867
10.001399993896484,-36.450439453125,0.7989999651908875,7652.96728515625,21.631900787353516
12.00160026550293,-15.203503608703613,1.097000002861023,8815.9501953125,21.631580352783203
14.001298904418945,36.305484771728516,1.4259998798370361,9813.63671875,21.63062286376953
16.00119972229004,117.50144958496094,1.5699999332427979,6962.60107421875,21.63445472717285
18.0010986328125,174.9376983642578,1.5709999799728394,5376.95947265625,21.635412216186523
20.001298904418945,198.67608642578125,1.5709999799728394,4685.404296875,21.633176803588867
22.001699447631836,204.0323944091797,1.5709999799728394,4151.4658203125,21.635412216186523
24.001298904418945,204.7621307373047,1.5709999799728394,2592.11181640625,21.635412216186523
26.00119972229004,204.9706268310547,1.5709999799728394,40.78257369995117,21.63445472717285
28.001298904418945,205.08731079101562,1.5709999799728394,0.0,21.63796615600586
30.00139808654785,205.16015625,1.5729998350143433,41.57381820678711,21.637008666992188
32.001399993896484,205.25552368164062,1.5759998559951782,71.76065826416016,21.636688232421875
34.001399993896484,205.32838439941406,1.5789998769760132,83.34265899658203,21.63796615600586
36.00170135498047,205.48712158203125,1.5839999914169312,111.5646743774414,21.637008666992188
38.00160217285156,205.86383056640625,1.5920000076293945,191.7621612548828,21.63828468322754
40.00130081176758,206.4993896484375,1.6059999465942383,404.5450134277344,21.63796615600586
42.001502990722656,207.60760498046875,1.6279997825622559,697.03857421875,21.63828468322754
44.001502990722656,209.2548370361328,1.656999945640564,899.2738037109375,21.63828468322754
46.001399993896484,210.5721435546875,1.678999900817871,704.2973022460938,21.640520095825195
48.00160217285156,211.9457244873047,1.7029999494552612,671.9456787109375,21.63828468322754
50.00160217285156,213.029052734375,1.7269999980926514,754.638427734375,21.63796615600586
52.00130081176758,214.3694610595703,1.75,693.1619262695312,21.640520095825195
54.001502990722656,215.36514282226562,1.7719999551773071,659.7500610351562,21.640520095825195
56.001399993896484,216.31935119628906,1.7940000295639038,635.0115356445312,21.640838623046875
58.001399993896484,217.10653686523438,1.813999891281128,614.5016479492188,21.639562606811523
60.00160217285156,217.98020935058594,1.8339999914169312,593.63330078125,21.640838623046875
62.00160217285156,218.73658752441406,1.8529999256134033,568.9130249023438,21.639562606811523
64.0011978149414,219.4278106689453,1.8719998598098755,568.296630859375,21.639562606811523
66.00150299072266,220.1439208984375,1.8899999856948853,545.9647827148438,21.640520095825195
68.00150299072266,220.75282287597656,1.9079999923706055,536.5719604492188,21.641796112060547
70.00130462646484,221.35934448242188,1.9249999523162842,527.9994506835938,21.640520095825195
72.00170135498047,222.00851440429688,1.9420000314712524,521.8004150390625,21.640838623046875
74.00160217285156,222.5463409423828,1.9589999914169312,512.1224365234375,21.641796112060547
76.00130462646484,223.10784912109375,1.9759999513626099,502.71087646484375,21.641796112060547
78.00150299072266,223.68594360351562,1.9930000305175781,498.8607177734375,21.640838623046875
