2024-08-20 11:09:22 UTC-7
-30acaaaa:19170784458:-7f2a

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.452625274658203,0.0,21.16323471069336
2.0,4.744184494018555,864.42431640625,21.156856536865234
4.0,5.180009841918945,636.2810668945312,21.164827346801758
6.0,5.5305867195129395,569.7053833007812,21.171205520629883
8.0,5.849912643432617,519.7601318359375,21.18491554260254
10.0,6.140172481536865,452.3717346191406,21.197669982910156
12.0,6.389436721801758,386.1347351074219,21.20691680908203
14.0,6.6021575927734375,329.9263610839844,21.214569091796875
16.0,6.78374719619751,281.8084716796875,21.21967124938965
18.0,6.939702033996582,250.06813049316406,21.226049423217773
20.0,7.0761260986328125,214.60733032226562,21.231151580810547
22.0,7.189576148986816,174.497314453125,21.23497772216797
24.0,7.288047790527344,156.47471618652344,21.23848533630371
26.0,7.373999118804932,134.7028350830078,21.23880386352539
28.0,7.447990894317627,114.37544250488281,21.23880386352539
30.0,7.512018203735352,97.95575714111328,21.242631912231445
32.0,7.565642833709717,86.27198028564453,21.243906021118164
34.0,7.612303256988525,73.49510955810547,21.246458053588867
36.0,7.653057098388672,62.97685241699219,21.24773406982422
38.0,7.6886725425720215,57.334144592285156,21.24741554260254
40.0,7.719026565551758,47.284210205078125,21.24996566772461
42.0,7.7451982498168945,41.72904586791992,21.24901008605957
44.0,7.767905235290527,35.47645568847656,21.24773406982422
46.0,7.787365913391113,30.884145736694336,21.252517700195312
48.0,7.804300785064697,26.16034698486328,21.24996566772461
50.0,7.818833351135254,24.728830337524414,21.25124168395996
52.0,7.832180023193359,19.173721313476562,21.252517700195312
54.0,7.843157768249512,16.839235305786133,21.252836227416992
56.0,7.852568626403809,15.01659107208252,21.254112243652344
58.0,7.860930442810059,12.257453918457031,21.254112243652344
60.0,7.867987632751465,12.111945152282715,21.252836227416992
62.0,7.874475955963135,10.192384719848633,21.253793716430664
64.0,7.87995719909668,8.833572387695312,21.256343841552734
66.0,7.884723663330078,6.276278495788574,21.255388259887695
68.0,7.888744831085205,7.674906253814697,21.254112243652344
70.0,7.892458915710449,6.128773212432861,21.256343841552734
72.0,7.895758628845215,4.488093376159668,21.253793716430664
74.0,7.898662567138672,4.224928855895996,21.256662368774414
76.0,7.901116847991943,4.464834213256836,21.256343841552734
78.0,7.90342903137207,3.9284815788269043,21.258895874023438
80.0,7.905402183532715,2.830650568008423,21.258895874023438
82.0,7.907307147979736,1.8595670461654663,21.25124168395996
84.0,7.9086527824401855,3.3879847526550293,21.258895874023438
86.0,7.9102044105529785,2.0240211486816406,21.256343841552734
88.0,7.911437034606934,1.6831282377243042,21.257619857788086
90.0,7.912543296813965,2.1908650398254395,21.26017189025879
92.0,7.91359806060791,1.8646255731582642,21.256343841552734
94.0,7.914283752441406,1.6108453273773193,21.259214401245117
96.0,7.915163040161133,0.7918466925621033,21.259214401245117
98.0,7.915645599365234,1.2760217189788818,21.26176643371582
100.0,7.916112899780273,1.0162901878356934,21.26272201538086
102.0,7.9165143966674805,0.9330189228057861,21.26176643371582
104.0,7.916838645935059,0.931861162185669,21.26272201538086


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-55.077484130859375,0.0,0.0,21.26272201538086
2.0015997886657715,-54.95426940917969,0.04700000211596489,1739.6614990234375,21.26176643371582
4.001500129699707,-52.50896453857422,0.15699999034404755,3224.8095703125,21.26017189025879
6.001500129699707,-47.43116760253906,0.3240000009536743,4849.48046875,21.26304054260254
8.00149917602539,-39.96258544921875,0.5400000214576721,6330.88818359375,21.26399803161621
10.00149917602539,-28.563085556030273,0.7989999651908875,7650.70068359375,21.26399803161621
12.001699447631836,-8.780525207519531,1.097000002861023,8820.0244140625,21.265592575073242
14.001298904418945,32.31066131591797,1.4259998798370361,9814.06640625,21.265592575073242
16.001298904418945,102.1220474243164,1.6379998922348022,8209.8349609375,21.266550064086914
18.001399993896484,160.84811401367188,1.6409999132156372,4757.12548828125,21.268144607543945
20.001298904418945,191.44683837890625,1.6409999132156372,4124.5146484375,21.269420623779297
22.001699447631836,199.12564086914062,1.6409999132156372,3640.4072265625,21.271970748901367
24.00160026550293,200.3321990966797,1.6409999132156372,3119.664794921875,21.269100189208984
26.001298904418945,200.5780029296875,1.6409999132156372,307.7467956542969,21.271970748901367
28.00139808654785,200.71542358398438,1.6409999132156372,-0.0,21.27420425415039
30.00160026550293,200.80783081054688,1.6419999599456787,24.79338836669922,21.27452278137207
32.00160217285156,200.88363647460938,1.6459999084472656,65.15453338623047,21.27420425415039
34.001399993896484,201.04238891601562,1.6489999294281006,96.54338073730469,21.275798797607422
36.001800537109375,201.25621032714844,1.6549999713897705,149.58416748046875,21.275798797607422
38.001800537109375,201.84556579589844,1.6649998426437378,265.4806823730469,21.275480270385742
40.00120162963867,202.89100646972656,1.6820000410079956,573.6979370117188,21.277074813842773
42.00149917602539,204.38540649414062,1.7089999914169312,795.3082885742188,21.277074813842773
44.00160217285156,206.5751953125,1.7359998226165771,917.1688842773438,21.278348922729492
46.001399993896484,207.85223388671875,1.7559999227523804,550.2332153320312,21.279306411743164
48.001800537109375,209.38514709472656,1.7839999198913574,833.9485473632812,21.278348922729492
50.00170135498047,210.59524536132812,1.8029998540878296,634.9028930664062,21.279306411743164
52.00149917602539,211.89596557617188,1.8279998302459717,698.7232666015625,21.281858444213867
54.00149917602539,213.05215454101562,1.8519999980926514,753.1775512695312,21.281858444213867
56.00149917602539,214.16571044921875,1.875,694.0797119140625,21.28441047668457
58.001399993896484,215.28932189941406,1.8969998359680176,660.5820922851562,21.2834529876709
60.00170135498047,216.25123596191406,1.9189997911453247,628.4380493164062,21.280900955200195
62.001800537109375,217.04908752441406,1.938999891281128,618.6640625,21.28441047668457
64.00149536132812,218.04713439941406,1.9589999914169312,592.7969970703125,21.2834529876709
66.00159454345703,218.6625518798828,1.9779999256134033,568.9130249023438,21.28441047668457
68.00149536132812,219.40234375,1.9969998598098755,568.296630859375,21.28441047668457
70.00129699707031,220.1717529296875,2.0149998664855957,545.9647827148438,21.2834529876709
72.00169372558594,220.7788848876953,2.0329999923706055,536.5719604492188,21.28441047668457
74.00180053710938,221.43753051757812,2.049999952316284,527.9994506835938,21.28441047668457
76.00149536132812,222.01266479492188,2.066999912261963,521.8004150390625,21.28568458557129
78.00149536132812,222.65472412109375,2.0840001106262207,507.13153076171875,21.28568458557129
