2024-08-20 15:13:29 UTC-7
-30acaaaa:19170784458:-7d0e

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.496020793914795,0.0,21.241355895996094
2.0,4.742888450622559,780.6627807617188,21.246458053588867
4.0,5.148879051208496,580.3318481445312,21.27292823791504
6.0,5.465253829956055,494.44677734375,21.313753128051758
8.0,5.743867874145508,455.2665100097656,21.354581832885742
10.0,5.995952129364014,411.8112487792969,21.39158821105957
12.0,6.225765705108643,366.1220703125,21.428598403930664
14.0,6.430784225463867,329.73748779296875,21.455400466918945
16.0,6.617170810699463,297.0893249511719,21.485076904296875
18.0,6.783478736877441,264.1804504394531,21.50901222229004
20.0,6.930581092834473,228.38121032714844,21.53103256225586
22.0,7.059957027435303,206.47422790527344,21.54762840270996
24.0,7.17494010925293,187.7641143798828,21.565183639526367
26.0,7.277251243591309,154.06687927246094,21.58050537109375
28.0,7.365294933319092,139.22450256347656,21.59071922302246
30.0,7.442610263824463,122.54898834228516,21.602210998535156
32.0,7.509589195251465,107.71307373046875,21.61274528503418
34.0,7.569644927978516,97.23394012451172,21.621685028076172
36.0,7.622182846069336,82.65608215332031,21.63062286376953
38.0,7.668248653411865,70.66874694824219,21.63828468322754
40.0,7.707927703857422,63.076534271240234,21.64339256286621
42.0,7.742063045501709,53.623470306396484,21.648181915283203
44.0,7.77230978012085,47.070491790771484,21.656164169311523
46.0,7.798530578613281,43.06708526611328,21.661272048950195
48.0,7.821648120880127,35.86408996582031,21.666061401367188
50.0,7.841579437255859,31.99129295349121,21.66765785217285
52.0,7.858768939971924,26.59233283996582,21.67116928100586
54.0,7.873936176300049,24.252357482910156,21.67500114440918
56.0,7.887411117553711,21.83637237548828,21.677873611450195
58.0,7.899156093597412,18.30073356628418,21.67915153503418
60.0,7.909702301025391,16.658523559570312,21.681705474853516
62.0,7.918758392333984,14.433627128601074,21.68425941467285
64.0,7.926873207092285,12.5093994140625,21.68425941467285
66.0,7.9336934089660645,12.017511367797852,21.68681526184082
68.0,7.940054416656494,10.435314178466797,21.689369201660156
70.0,7.94556188583374,9.191021919250488,21.69064712524414
72.0,7.950448036193848,8.386969566345215,21.691604614257812
74.0,7.954695701599121,7.657191276550293,21.69415855407715
76.0,7.958563327789307,5.945427894592285,21.694477081298828
78.0,7.961925506591797,4.942499160766602,21.693201065063477
80.0,7.964785099029541,4.977219104766846,21.695755004882812
82.0,7.967465400695801,3.835016965866089,21.697032928466797
84.0,7.969809532165527,3.3765978813171387,21.69799041748047
86.0,7.971785545349121,3.9120733737945557,21.69926643371582
88.0,7.973679542541504,2.9588539600372314,21.700544357299805
90.0,7.975266456604004,2.437957286834717,21.70214080810547
92.0,7.976790904998779,2.3374180793762207,21.69799041748047
94.0,7.97797966003418,2.4001197814941406,21.699586868286133
96.0,7.979160308837891,1.9491487741470337,21.700544357299805
98.0,7.980225086212158,-1.4747694730758667,21.699586868286133
100.0,7.980941295623779,1.6443841457366943,21.70214080810547
102.0,7.981489181518555,1.1947100162506104,21.70309829711914
104.0,7.981926918029785,1.292558193206787,21.703418731689453
106.0,7.982645511627197,1.0955288410186768,21.70214080810547
108.0,7.983315944671631,1.0890089273452759,21.70309829711914
110.0,7.9839372634887695,0.852128803730011,21.703418731689453


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-59.03215408325195,0.0,0.0,21.70693016052246
2.001300096511841,-59.00312805175781,0.047999996691942215,1729.7264404296875,21.703418731689453
4.001199722290039,-56.89487838745117,0.15799999237060547,3221.90869140625,21.704376220703125
6.00160026550293,-51.866241455078125,0.32499998807907104,4847.9697265625,21.696712493896484
8.00160026550293,-44.8460693359375,0.5410000085830688,6331.56884765625,21.70565414428711
10.00149917602539,-36.71818923950195,0.7999999523162842,7653.099609375,21.703418731689453
12.001699447631836,-17.748886108398438,1.097999930381775,8815.9501953125,21.70565414428711
14.001399993896484,48.306495666503906,1.4269999265670776,9813.63671875,21.70565414428711
16.001399993896484,152.48150634765625,1.5170000791549683,7522.38671875,21.70597267150879
18.001298904418945,197.18344116210938,1.5170000791549683,6420.607421875,21.70693016052246
20.00149917602539,205.96334838867188,1.5170000791549683,5600.3427734375,21.70693016052246
22.001800537109375,207.36593627929688,1.5170000791549683,4965.921875,21.70693016052246
24.00160026550293,207.64373779296875,1.5170000791549683,2002.6669921875,21.70693016052246
26.001399993896484,207.78115844726562,1.5170000791549683,5.750267028808594,21.70597267150879
28.001598358154297,207.86407470703125,1.5170000791549683,0.0,21.704376220703125
30.00149917602539,207.9250946044922,1.5230000019073486,130.94422912597656,21.70948600769043
32.0015983581543,208.07257080078125,1.5269999504089355,150.6165008544922,21.70693016052246
34.0015983581543,208.25204467773438,1.529999852180481,122.6559829711914,21.70693016052246
36.001800537109375,208.45106506347656,1.5339999198913574,115.019287109375,21.70948600769043
38.00170135498047,208.72116088867188,1.5419999361038208,149.1455841064453,21.707250595092773
40.001399993896484,209.32827758789062,1.5549999475479126,257.2113342285156,21.70948600769043
42.0015983581543,210.3020477294922,1.5750000476837158,693.8305053710938,21.70948600769043
44.001399993896484,211.62350463867188,1.602000117301941,812.4354858398438,21.70948600769043
46.00149917602539,212.94613647460938,1.6260000467300415,743.35302734375,21.708526611328125
48.001800537109375,214.06619262695312,1.6489999294281006,703.1233520507812,21.707250595092773
50.00170135498047,215.10867309570312,1.6719999313354492,661.7053833007812,21.70980453491211
52.00129699707031,216.08242797851562,1.693000078201294,650.500732421875,21.711082458496094
54.00149917602539,216.9306182861328,1.712999939918518,603.6903076171875,21.707250595092773
56.00149917602539,217.8688507080078,1.7329999208450317,599.9998779296875,21.708526611328125
58.00139617919922,218.653076171875,1.752000093460083,594.4322509765625,21.707250595092773
60.001800537109375,219.4041290283203,1.7709999084472656,560.734130859375,21.70948600769043
62.00170135498047,220.08409118652344,1.7889999151229858,556.113037109375,21.70948600769043
64.00139617919922,220.67640686035156,1.8070000410079956,541.4906005859375,21.70980453491211
66.00159454345703,221.34986877441406,1.8249999284744263,525.4620971679688,21.70948600769043
68.00150299072266,222.00555419921875,1.8420000076293945,521.6611328125,21.708526611328125
70.00129699707031,222.52264404296875,1.8589999675750732,509.9400329589844,21.708526611328125
72.00170135498047,223.1031036376953,1.875999927520752,500.9403076171875,21.70693016052246
74.00180053710938,223.68771362304688,1.8919999599456787,499.9723815917969,21.70597267150879
76.00129699707031,224.18052673339844,1.909000039100647,491.0177001953125,21.70980453491211
78.00159454345703,224.62890625,1.9249999523162842,484.2818908691406,21.70693016052246
80.00159454345703,225.1685028076172,1.9409998655319214,483.94708251953125,21.707250595092773
82.00139617919922,225.65478515625,1.9570000171661377,479.4666442871094,21.70980453491211
