2024-08-20 10:28:34 UTC-7
-30acaaaa:19170784458:-7f5b

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.656310081481934,0.0,21.044649124145508
2.0,4.914188861846924,870.8278198242188,21.056442260742188
4.0,5.383441925048828,777.7245483398438,21.090866088867188
6.0,5.825294494628906,699.959716796875,21.138046264648438
8.0,6.205414772033691,580.6787109375,21.18746566772461
10.0,6.517416954040527,461.23101806640625,21.228281021118164
12.0,6.770634174346924,393.1201477050781,21.270694732666016
14.0,6.980570316314697,310.2414855957031,21.30609703063965
16.0,7.148826599121094,257.9233703613281,21.338314056396484
18.0,7.289942264556885,209.32325744628906,21.36638641357422
20.0,7.402725696563721,172.8804168701172,21.3906307220459
22.0,7.494746208190918,137.678466796875,21.417430877685547
24.0,7.566394329071045,112.86467742919922,21.43242645263672
26.0,7.629096031188965,95.66382598876953,21.45699691772461
28.0,7.680032253265381,75.27716827392578,21.472312927246094
30.0,7.7206711769104,60.766578674316406,21.486352920532227
32.0,7.754402160644531,50.319725036621094,21.496246337890625
34.0,7.781556129455566,44.11305618286133,21.50901222229004
36.0,7.804689884185791,35.48127365112305,21.519542694091797
38.0,7.823790073394775,29.456697463989258,21.529436111450195
40.0,7.839617729187012,24.210845947265625,21.53709602355957
42.0,7.852884292602539,21.160409927368164,21.543479919433594
44.0,7.864097595214844,17.33045196533203,21.550182342529297
46.0,7.873408794403076,14.20247745513916,21.557523727416992
48.0,7.881350517272949,11.815499305725098,21.56167221069336
50.0,7.887864112854004,10.078367233276367,21.56550407409668
52.0,7.893350601196289,8.27989673614502,21.567737579345703
54.0,7.897984504699707,6.701171875,21.57156753540039
56.0,7.9017133712768555,5.361213684082031,21.58082389831543
58.0,7.904926300048828,5.394720554351807,21.5817813873291
60.0,7.907780647277832,4.138296604156494,21.583377838134766
62.0,7.910128116607666,3.677450656890869,21.586889266967773
64.0,7.912084579467773,3.2680506706237793,21.588165283203125
66.0,7.913797855377197,2.124541759490967,21.591997146606445
68.0,7.915314674377441,1.6644428968429565,21.593273162841797
70.0,7.916572570800781,1.505476713180542,21.595827102661133
72.0,7.917199611663818,2.532243490219116,21.59455108642578
74.0,7.918121337890625,1.6351563930511475,21.599977493286133
76.0,7.918907642364502,0.9834138751029968,21.599977493286133
78.0,7.919266223907471,1.0885764360427856,21.59965705871582
80.0,7.919920444488525,1.067291259765625,21.60253143310547
82.0,7.920318603515625,0.9193152785301208,21.60253143310547
84.0,7.920713901519775,0.8650398850440979,21.60348892211914


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-55.34760284423828,0.0,0.0,21.605085372924805
2.001500129699707,-55.210174560546875,0.047999996691942215,1731.380615234375,21.606042861938477
4.001200199127197,-53.18426513671875,0.15699999034404755,3222.078369140625,21.606361389160156
6.001500129699707,-47.558528900146484,0.3240000009536743,4849.3955078125,21.608915328979492
8.001799583435059,-39.73689270019531,0.5400000214576721,6331.95849609375,21.609872817993164
10.001500129699707,-31.01251792907715,0.7989999651908875,7653.099609375,21.608915328979492
12.001500129699707,-18.442543029785156,1.097000002861023,8815.9501953125,21.607318878173828
14.001299858093262,1.7848060131072998,1.4259998798370361,9813.63671875,21.608915328979492
16.001501083374023,39.354312896728516,1.7590000629425049,10048.26171875,21.610191345214844
18.001399993896484,94.82917785644531,1.9749999046325684,8217.2880859375,21.61274528503418
20.00170135498047,142.65599060058594,1.9839999675750732,2387.328857421875,21.608596801757812
22.00160026550293,177.72930908203125,1.9839999675750732,2073.08447265625,21.61370277404785
24.00160026550293,192.5035400390625,1.9839999675750732,1831.9454345703125,21.61274528503418
26.001399993896484,196.39210510253906,1.9839999675750732,1641.0589599609375,21.611469268798828
28.001300811767578,197.13783264160156,1.9839999675750732,259.59271240234375,21.6124267578125
30.00149917602539,197.374755859375,1.9839999675750732,4.803740501403809,21.61785316467285
32.00149917602539,197.51513671875,1.9839999675750732,0.0,21.61274528503418
34.001399993896484,197.61642456054688,1.9859997034072876,36.749759674072266,21.616256713867188
36.001800537109375,197.72837829589844,1.9889999628067017,51.679405212402344,21.61370277404785
38.00160217285156,197.86993408203125,1.9930000305175781,105.47786712646484,21.616256713867188
40.001399993896484,198.27093505859375,2.001000165939331,201.76206970214844,21.618810653686523
42.00160217285156,199.2897186279297,2.013000011444092,444.6351623535156,21.6165771484375
44.00170135498047,200.84632873535156,2.0340001583099365,698.9219360351562,21.619131088256836
46.00149917602539,202.8696746826172,2.062999963760376,918.0819702148438,21.620088577270508
48.001800537109375,205.09678649902344,2.0850000381469727,713.7478637695312,21.61785316467285
50.00160217285156,206.74046325683594,2.1080000400543213,624.6658325195312,21.619131088256836
52.001399993896484,208.38531494140625,2.134000062942505,846.0626831054688,21.62136459350586
54.00149917602539,209.7517852783203,2.1569998264312744,620.94482421875,21.62136459350586
56.00170135498047,211.33978271484375,2.183000087738037,817.5057373046875,21.621685028076172
58.00160217285156,212.66419982910156,2.2029998302459717,596.0328979492188,21.620088577270508
60.00160217285156,213.84112548828125,2.2260000705718994,705.75634765625,21.622642517089844
62.00170135498047,214.98072814941406,2.244999885559082,625.561279296875,21.620088577270508
