2024-08-20 15:55:23 UTC-7
-30acaaaa:19170784458:-7cae

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.535576820373535,0.0,21.065366744995117
2.0,4.785501480102539,760.8937377929688,21.075246810913086
4.0,5.186031341552734,566.4561157226562,21.117324829101562
6.0,5.496783256530762,500.1385192871094,21.164827346801758
8.0,5.774379253387451,464.80059814453125,21.218395233154297
10.0,6.0348100662231445,432.2679748535156,21.266550064086914
12.0,6.274440288543701,385.2227783203125,21.309925079345703
14.0,6.490004539489746,351.6268310546875,21.344694137573242
16.0,6.688291549682617,314.8361511230469,21.379146575927734
18.0,6.861082553863525,270.8713073730469,21.408496856689453
20.0,7.012805461883545,237.86801147460938,21.434980392456055
22.0,7.143687725067139,213.5740509033203,21.455400466918945
24.0,7.260768890380859,182.20046997070312,21.479970932006836
26.0,7.362259387969971,159.25228881835938,21.4940128326416
28.0,7.44962739944458,140.62513732910156,21.513160705566406
30.0,7.527121543884277,123.01616668701172,21.52560806274414
32.0,7.593504905700684,100.55879211425781,21.539649963378906
34.0,7.650709629058838,88.90296936035156,21.550182342529297
36.0,7.69843864440918,74.00146484375,21.559120178222656
38.0,7.741759777069092,68.41354370117188,21.56550407409668
40.0,7.779221534729004,59.47399139404297,21.577951431274414
42.0,7.812079429626465,54.79007339477539,21.5817813873291
44.0,7.840887546539307,45.87285232543945,21.591039657592773
46.0,7.865854263305664,36.752967834472656,21.597105026245117
48.0,7.887207508087158,34.37668228149414,21.60253143310547
50.0,7.906468868255615,29.258174896240234,21.607318878173828
52.0,7.922708511352539,26.368820190429688,21.608596801757812
54.0,7.9370927810668945,22.789348602294922,21.615299224853516
56.0,7.949897289276123,19.214977264404297,21.61785316467285
58.0,7.96065092086792,17.64478302001953,21.620088577270508
60.0,7.96999979019165,14.997551918029785,21.623918533325195
62.0,7.978249549865723,13.649211883544922,21.626792907714844
64.0,7.98552131652832,11.076704978942871,21.629026412963867
66.0,7.991580009460449,9.644270896911621,21.63062286376953
68.0,7.997191429138184,8.640874862670898,21.631580352783203
70.0,8.002123832702637,7.5366973876953125,21.637008666992188
72.0,8.0061674118042,6.5508856773376465,21.636688232421875
74.0,8.009800910949707,6.137957572937012,21.637008666992188
76.0,8.013212203979492,4.753199100494385,21.639562606811523
78.0,8.016159057617188,3.8928844928741455,21.640520095825195
80.0,8.01858139038086,4.2639055252075195,21.639562606811523
82.0,8.02094841003418,3.3024723529815674,21.64307403564453
84.0,8.022764205932617,3.503849506378174,21.64339256286621
86.0,8.024672508239746,2.876570701599121,21.64339256286621
88.0,8.026217460632324,2.0016024112701416,21.648181915283203
90.0,8.027600288391113,2.398869037628174,21.64690589904785
92.0,8.02886962890625,1.6921817064285278,21.645946502685547
94.0,8.029916763305664,1.6156105995178223,21.64722442626953
96.0,8.030882835388184,1.7999451160430908,21.648181915283203
98.0,8.03161334991455,1.664104700088501,21.649459838867188
100.0,8.032163619995117,1.3139656782150269,21.649778366088867
102.0,8.03286361694336,1.1431483030319214,21.648181915283203
104.0,8.033236503601074,1.1752972602844238,21.649459838867188
106.0,8.033878326416016,0.7573390007019043,21.649778366088867


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-61.9057502746582,0.0,0.0,21.649459838867188
2.001500129699707,-61.917598724365234,0.04700000211596489,1725.427001953125,21.652013778686523
4.001500129699707,-60.45858383178711,0.15699999034404755,3227.7109375,21.653289794921875
6.001499652862549,-56.46126174926758,0.3240000009536743,4848.51123046875,21.649778366088867
8.001298904418945,-51.762577056884766,0.5400000214576721,6330.88818359375,21.652013778686523
10.001298904418945,-46.31218338012695,0.7989999651908875,7650.70068359375,21.653289794921875
12.001399993896484,-37.4432487487793,1.097000002861023,8820.0244140625,21.653289794921875
14.001199722290039,6.774831771850586,1.4259998798370361,9813.376953125,21.65488624572754
16.00149917602539,143.5000457763672,1.597999930381775,8651.525390625,21.656164169311523
18.001699447631836,202.39523315429688,1.597999930381775,7338.33203125,21.656164169311523
20.00119972229004,210.50579833984375,1.597999930381775,6371.2548828125,21.65584373474121
22.0010986328125,211.3297119140625,1.597999930381775,5629.390625,21.65967559814453
24.00149917602539,211.55479431152344,1.597999930381775,2786.405029296875,21.65967559814453
26.00119972229004,211.6637725830078,1.597999930381775,37.657569885253906,21.657121658325195
28.00139808654785,211.77098083496094,1.597999930381775,0.0,21.657121658325195
30.001699447631836,211.82725524902344,1.6069998741149902,303.7447814941406,21.65871810913086
32.00160217285156,212.09024047851562,1.6129999160766602,312.6171875,21.65967559814453
34.00120162963867,212.32716369628906,1.6159999370574951,185.75381469726562,21.65967559814453
36.00149917602539,212.47702026367188,1.619999885559082,137.98704528808594,21.658397674560547
38.001399993896484,212.68019104003906,1.627000093460083,136.66259765625,21.65999412536621
40.00130081176758,213.05926513671875,1.6379998922348022,192.83216857910156,21.661272048950195
42.00170135498047,213.69482421875,1.6559998989105225,665.3912963867188,21.65967559814453
44.00170135498047,214.65673828125,1.678999900817871,722.4972534179688,21.661272048950195
46.00130081176758,215.75607299804688,1.7009998559951782,653.43359375,21.662229537963867
48.00130081176758,216.5752410888672,1.720999836921692,613.6238403320312,21.66254997253418
50.00149917602539,217.44297790527344,1.7419999837875366,623.5362548828125,21.66350746154785
52.00130081176758,218.1934356689453,1.7609999179840088,564.3427124023438,21.66350746154785
54.00170135498047,219.0232696533203,1.779999852180481,574.4852905273438,21.66350746154785
56.00170135498047,219.67184448242188,1.7989999055862427,554.5065307617188,21.66350746154785
58.00130081176758,220.3216094970703,1.8170000314712524,546.8466796875,21.662229537963867
60.001399993896484,220.95361328125,1.8339999914169312,534.0828857421875,21.662229537963867
62.00130081176758,221.5559844970703,1.8519999980926514,523.4118041992188,21.66350746154785
64.00129699707031,222.13409423828125,1.8690000772476196,520.1642456054688,21.66350746154785
66.00169372558594,222.7145538330078,1.8859999179840088,507.65423583984375,21.66254997253418
68.00169372558594,223.21920776367188,1.9029998779296875,499.9391174316406,21.66350746154785
70.00139617919922,223.79730224609375,1.9189997911453247,498.44775390625,21.66350746154785
72.00149536132812,224.2142791748047,1.9350000619888306,492.1493225097656,21.664783477783203
74.00139617919922,224.72544860839844,1.9519999027252197,485.17706298828125,21.66350746154785
76.0010986328125,225.1898193359375,1.968000054359436,484.6527099609375,21.661272048950195
78.00159454345703,225.65953063964844,1.9839999675750732,480.5752258300781,21.665103912353516
80.00169372558594,226.0812530517578,1.9999998807907104,474.4861145019531,21.66254997253418
