2024-08-20 09:08:28 UTC-7
-30acaaaa:19170784458:-7fc3

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.539514541625977,0.0,18.49025535583496
2.0,4.754096031188965,766.6533813476562,18.359895706176758
4.0,5.163362979888916,628.574462890625,18.112913131713867
6.0,5.514545917510986,584.2210693359375,17.804819107055664
8.0,5.846683979034424,539.9475708007812,17.492570877075195
10.0,6.148677349090576,476.3171081542969,17.193523406982422
12.0,6.415169715881348,411.0462341308594,16.917409896850586
14.0,6.644111633300781,357.85382080078125,16.659456253051758
16.0,6.843277931213379,296.246337890625,16.42119598388672
18.0,7.009268760681152,259.7989807128906,16.201017379760742
20.0,7.154277801513672,228.2277069091797,15.999829292297363
22.0,7.283087253570557,196.0218963623047,15.825453758239746
24.0,7.39235782623291,168.2845458984375,15.658384323120117
26.0,7.487063884735107,143.12355041503906,15.508967399597168
28.0,7.567831516265869,125.97986602783203,15.373102188110352
30.0,7.637954235076904,111.537109375,15.252655982971191
32.0,7.697732925415039,90.26517486572266,15.146357536315918
34.0,7.749040603637695,77.10994720458984,15.049494743347168
36.0,7.792967796325684,66.65555572509766,14.962998390197754
38.0,7.831172943115234,60.157928466796875,14.887801170349121
40.0,7.86440896987915,50.43857955932617,14.820449829101562
42.0,7.892698287963867,42.56828308105469,14.758749008178711
44.0,7.9174323081970215,36.627017974853516,14.703947067260742
46.0,7.938479423522949,32.83484649658203,14.653850555419922
48.0,7.956998348236084,26.41341209411621,14.611273765563965
50.0,7.972290515899658,23.8546085357666,14.5746488571167
52.0,7.986016750335693,20.930286407470703,14.541158676147461
54.0,7.998007774353027,18.064617156982422,14.511113166809082
56.0,8.00856876373291,16.084125518798828,14.483573913574219
58.0,8.017669677734375,13.49765682220459,14.458227157592773
60.0,8.025146484375,12.157474517822266,14.439765930175781
62.0,8.032029151916504,11.089155197143555,14.420680046081543
64.0,8.038040161132812,9.183910369873047,14.405661582946777
66.0,8.043269157409668,7.695533275604248,14.389705657958984
68.0,8.047750473022461,6.884927749633789,14.378130912780762
70.0,8.051711082458496,5.95440673828125,14.365930557250977
72.0,8.055063247680664,5.004696846008301,14.356858253479004
74.0,8.058005332946777,4.378221035003662,14.34841251373291
76.0,8.060598373413086,4.711236000061035,14.340904235839844
78.0,8.062925338745117,4.5575337409973145,14.334648132324219
80.0,8.065000534057617,3.3027896881103516,14.328392028808594
82.0,8.06684398651123,2.9724435806274414,14.325577735900879
84.0,8.068401336669922,2.1501529216766357,14.320572853088379
86.0,8.069704055786133,2.6012353897094727,14.319634437561035
88.0,8.071033477783203,1.3118457794189453,14.316819190979004
90.0,8.07210922241211,1.166338324546814,14.314629554748535
92.0,8.073057174682617,0.9347022175788879,14.310563087463379
94.0,8.073700904846191,1.3173599243164062,14.311814308166504
96.0,8.074312210083008,1.2478173971176147,14.31087589263916
98.0,8.074841499328613,0.8142650723457336,14.30931282043457


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-62.68827438354492,0.0,0.0,14.314316749572754
2.001300096511841,-62.683536529541016,0.04700000211596489,1739.6614990234375,14.314629554748535
4.0009002685546875,-61.05569839477539,0.15699999034404755,3224.8095703125,14.316819190979004
6.00100040435791,-56.37596130371094,0.3240000009536743,4849.48046875,14.318070411682129
8.001100540161133,-50.50379180908203,0.5400000214576721,6331.95849609375,14.319321632385254
10.000699996948242,-42.64482879638672,0.7989999651908875,7648.63427734375,14.325577735900879
12.001100540161133,-32.6071662902832,1.097000002861023,8820.0244140625,14.325577735900879
14.001100540161133,-10.633431434631348,1.4259998798370361,9814.06640625,14.333396911621094
16.00119972229004,50.01483154296875,1.7590000629425049,10053.234375,14.340904235839844
18.000999450683594,149.1099853515625,1.8489998579025269,7516.9619140625,14.351853370666504
20.000900268554688,197.8746795654297,1.8489998579025269,6408.7275390625,14.364365577697754
22.000900268554688,204.68690490722656,1.8489998579025269,5585.2822265625,14.377192497253418
24.001100540161133,205.5155487060547,1.8489998579025269,4949.3505859375,14.38845443725586
26.001100540161133,205.81170654296875,1.8489998579025269,1850.158203125,14.398153305053711
28.001100540161133,206.00421142578125,1.8489998579025269,0.0,14.409416198730469
30.001100540161133,206.14163208007812,1.8489998579025269,0.0,14.420992851257324
32.0010986328125,206.2523956298828,1.8549998998641968,98.08511352539062,14.42944049835205
34.000797271728516,206.3803253173828,1.8579999208450317,124.30127716064453,14.43601131439209
36.000999450683594,206.58645629882812,1.8609998226165771,109.9080581665039,14.442269325256348
38.001197814941406,206.79080200195312,1.8660000562667847,121.39399719238281,14.451029777526855
40.0010986328125,207.1432342529297,1.875,179.43301391601562,14.45728874206543
42.0010986328125,207.7242889404297,1.8899999856948853,349.16229248046875,14.463233947753906
44.000999450683594,208.6382293701172,1.9129998683929443,718.6763916015625,14.469804763793945
46.000797271728516,209.91763305664062,1.9409998655319214,881.5086059570312,14.474498748779297
48.0010986328125,211.1478729248047,1.968000054359436,804.3568115234375,14.480757713317871
50.00129699707031,212.29873657226562,1.9930000305175781,762.4033203125,14.486077308654785
52.000999450683594,213.3797149658203,2.0169999599456787,722.0409545898438,14.492023468017578
54.001197814941406,214.32740783691406,2.0399999618530273,690.1920776367188,14.497030258178711
56.0010986328125,215.28221130371094,2.061999797821045,665.9115600585938,14.500785827636719
58.00090026855469,216.0901336669922,2.0829999446868896,640.9530029296875,14.504541397094727
60.000999450683594,216.82164001464844,2.1039998531341553,625.833740234375,14.511113166809082
62.001197814941406,217.65560913085938,2.123999834060669,610.8932495117188,14.51486873626709
64.0010986328125,218.25799560546875,2.1430001258850098,568.9099731445312,14.522067070007324
66.0009994506836,218.9397430419922,2.1619999408721924,573.6995849609375,14.525822639465332
68.0009994506836,219.55101013183594,2.180999755859375,556.364990234375,14.532081604003906
70.00079345703125,220.15280151367188,2.1989998817443848,546.0425415039062,14.53583812713623
72.0010986328125,220.7427520751953,2.2169997692108154,535.4775390625,14.543349266052246
