2024-08-20 15:28:44 UTC-7
-30acaaaa:19170784458:-7cea

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,4.559695243835449,0.0,21.434022903442383
2.0,4.809896469116211,819.4415283203125,21.435298919677734
4.0,5.247642993927002,660.3367309570312,21.449338912963867
6.0,5.6162567138671875,598.55712890625,21.47582244873047
8.0,5.958377838134766,554.082275390625,21.500076293945312
10.0,6.267305850982666,495.9734802246094,21.524330139160156
12.0,6.536251544952393,425.96337890625,21.544755935668945
14.0,6.770707130432129,382.8664855957031,21.56262969970703
16.0,6.976555824279785,314.39190673828125,21.5792293548584
18.0,7.147228717803955,276.4676513671875,21.595827102661133
20.0,7.29541540145874,224.90167236328125,21.608915328979492
22.0,7.421184539794922,195.21658325195312,21.618810653686523
24.0,7.52691650390625,164.444580078125,21.628068923950195
26.0,7.616244792938232,136.9846954345703,21.63828468322754
28.0,7.691600799560547,116.23838806152344,21.644670486450195
30.0,7.752200126647949,97.3537826538086,21.652013778686523
32.0,7.805742263793945,83.23224639892578,21.65584373474121
34.0,7.851966857910156,69.04817199707031,21.662229537963867
36.0,7.889777660369873,60.71259307861328,21.668615341186523
38.0,7.92202615737915,51.11476135253906,21.67116928100586
40.0,7.95011568069458,44.040855407714844,21.67500114440918
42.0,7.973589897155762,36.72858810424805,21.6788330078125
44.0,7.993955612182617,30.692623138427734,21.681386947631836
46.0,8.010648727416992,26.40435791015625,21.6829833984375
48.0,8.024855613708496,22.044750213623047,21.686494827270508
50.0,8.036988258361816,18.66081428527832,21.690326690673828
52.0,8.047470092773438,17.256418228149414,21.69064712524414
54.0,8.056591033935547,13.83425521850586,21.691604614257812
56.0,8.064205169677734,11.979785919189453,21.694477081298828
58.0,8.070595741271973,10.879938125610352,21.697032928466797
60.0,8.076394081115723,8.460721969604492,21.696712493896484
62.0,8.081330299377441,7.511105537414551,21.700544357299805
64.0,8.085538864135742,6.750415325164795,21.699586868286133
66.0,8.08908748626709,5.373178958892822,21.700544357299805
68.0,8.092312812805176,4.525371074676514,21.700544357299805
70.0,8.094990730285645,4.637763500213623,21.70214080810547
72.0,8.097432136535645,3.5135936737060547,21.704376220703125
74.0,8.09958553314209,2.842130661010742,21.704376220703125
76.0,8.101334571838379,2.9155845642089844,21.70597267150879
78.0,8.102932929992676,2.1714701652526855,21.704376220703125
80.0,8.10401439666748,2.529944658279419,21.707250595092773
82.0,8.105352401733398,2.1543660163879395,21.70693016052246
84.0,8.10623550415039,1.9361780881881714,21.70565414428711
86.0,8.107096672058105,1.6874266862869263,21.707250595092773
88.0,8.10799503326416,1.4539076089859009,21.707250595092773
90.0,8.108806610107422,1.1066941022872925,21.711082458496094
92.0,8.109280586242676,1.077770709991455,21.707250595092773
94.0,8.10971450805664,0.9448621869087219,21.708526611328125
96.0,8.109991073608398,0.810606062412262,21.711082458496094


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-66.36335754394531,0.0,0.0,21.711082458496094
2.0012001991271973,-66.36039733886719,0.04700000211596489,1739.6614990234375,21.712039947509766
4.000999927520752,-64.7449951171875,0.15699999034404755,3217.5185546875,21.700544357299805
6.001299858093262,-59.910640716552734,0.3240000009536743,4851.306640625,21.711082458496094
8.001199722290039,-54.113101959228516,0.5400000214576721,6331.71630859375,21.712358474731445
10.001199722290039,-48.022945404052734,0.7989999651908875,7654.203125,21.70980453491211
12.001299858093262,-37.3389892578125,1.097000002861023,8818.197265625,21.712358474731445
14.001299858093262,-9.702239036560059,1.4259998798370361,9814.3076171875,21.70948600769043
16.000999450683594,98.14154052734375,1.6979998350143433,9591.8447265625,21.712358474731445
18.001298904418945,187.53517150878906,1.6989998817443848,7337.80859375,21.712358474731445
20.000999450683594,207.413330078125,1.6989998817443848,6330.259765625,21.715871810913086
22.000999450683594,210.36305236816406,1.6989998817443848,5565.9951171875,21.712358474731445
24.00149917602539,210.7190399169922,1.6989998817443848,3889.907958984375,21.7145938873291
26.001100540161133,210.8700714111328,1.6989998817443848,589.3383178710938,21.716190338134766
28.001100540161133,210.9464874267578,1.6989998817443848,0.0,21.715871810913086
30.00119972229004,211.005126953125,1.7029999494552612,82.44512939453125,21.714914321899414
32.00120162963867,211.069091796875,1.7089999914169312,196.8434600830078,21.716190338134766
34.000999450683594,211.2213134765625,1.7109997272491455,136.21080017089844,21.71746826171875
36.001502990722656,211.3658447265625,1.7149999141693115,118.24518585205078,21.718425750732422
38.001502990722656,211.550048828125,1.720999836921692,131.44862365722656,21.716190338134766
40.000999450683594,211.97947692871094,1.7309999465942383,201.01271057128906,21.71746826171875
42.00130081176758,212.59310913085938,1.7489999532699585,486.8701171875,21.71746826171875
44.00130081176758,213.77774047851562,1.7719999551773071,736.9105834960938,21.71746826171875
46.001102447509766,214.760986328125,1.7940000295639038,683.835693359375,21.718746185302734
48.001399993896484,215.7963409423828,1.815999984741211,654.95263671875,21.71746826171875
50.001502990722656,216.64927673339844,1.836999773979187,634.4759521484375,21.718746185302734
52.00120162963867,217.55670166015625,1.8569999933242798,606.5816040039062,21.718746185302734
54.0010986328125,218.39541625976562,1.875999927520752,581.7716064453125,21.718746185302734
56.00130081176758,219.1843719482422,1.8949998617172241,567.3594360351562,21.718746185302734
58.000999450683594,219.73580932617188,1.9139999151229858,557.3168334960938,21.718425750732422
60.00130081176758,220.44422912597656,1.931999921798706,543.7921142578125,21.718425750732422
62.001502990722656,221.02232360839844,1.9489998817443848,531.78271484375,21.718746185302734
64.00130462646484,221.64602661132812,1.966999888420105,523.4652099609375,21.718746185302734
66.0011978149414,222.25729370117188,1.9839999675750732,514.6807861328125,21.719703674316406
68.0011978149414,222.8827667236328,2.001000165939331,508.247314453125,21.72098159790039
70.0009994506836,223.40341186523438,2.0169999599456787,503.2544250488281,21.72130012512207
72.0011978149414,223.9957275390625,2.0340001583099365,490.62017822265625,21.72098159790039
