2024-08-20 09:01:57 UTC-7
-30acaaaa:19170784458:-7fd0

pH Measure.1
Time [s],Measured value,dU/dt [mV/min],Temperature [°C]
0.0,5.538857936859131,0.0,21.196393966674805
2.0,5.701236248016357,772.3431396484375,20.95286750793457
4.0,6.0661725997924805,580.5472412109375,20.52359390258789
6.0,6.390908718109131,503.370361328125,20.00202178955078
8.0,6.661651134490967,403.8529052734375,19.479936599731445
10.0,6.8838725090026855,340.8196716308594,18.964948654174805
12.0,7.066526412963867,279.1654968261719,18.453229904174805
14.0,7.21995210647583,235.55747985839844,17.96910285949707
16.0,7.349571704864502,195.1306610107422,17.520343780517578
18.0,7.457850933074951,164.1322784423828,17.106821060180664
20.0,7.549210548400879,138.02395629882812,16.73628807067871
22.0,7.6262898445129395,114.17781066894531,16.40389060974121
24.0,7.690836429595947,100.55458068847656,16.1066951751709
26.0,7.746438503265381,84.36515045166016,15.842730522155762
28.0,7.793946743011475,71.28504943847656,15.609094619750977
30.0,7.834832668304443,62.246707916259766,15.400710105895996
32.0,7.870298862457275,54.867462158203125,15.215337753295898
34.0,7.901090145111084,45.48405838012695,15.049494743347168
36.0,7.926962375640869,39.4474983215332,14.903152465820312
38.0,7.9492669105529785,32.867210388183594,14.771589279174805
40.0,7.9681782722473145,28.21410369873047,14.656354904174805
42.0,7.984706401824951,25.058555603027344,14.559624671936035
44.0,7.999233245849609,22.285531997680664,14.466988563537598
46.0,8.011908531188965,18.879852294921875,14.382197380065918
48.0,8.022878646850586,16.554828643798828,14.310563087463379
50.0,8.032232284545898,11.604246139526367,14.24425983428955
52.0,8.040311813354492,11.728716850280762,14.189225196838379
54.0,8.04726505279541,10.196939468383789,14.136698722839355
56.0,8.053497314453125,9.973329544067383,14.086994171142578
58.0,8.059134483337402,8.684256553649902,14.048235893249512
60.0,8.064114570617676,7.447693824768066,14.011669158935547
62.0,8.068338394165039,6.680134296417236,13.981668472290039
64.0,8.072073936462402,5.816552639007568,13.953232765197754
66.0,8.075347900390625,5.205513954162598,13.927924156188965
68.0,8.078317642211914,4.662814617156982,13.905428886413574
70.0,8.08091926574707,4.38060998916626,13.883247375488281
72.0,8.083163261413574,3.4199986457824707,13.867002487182617
74.0,8.085126876831055,2.934922933578491,13.852945327758789
76.0,8.08681583404541,2.458341598510742,13.839200019836426
78.0,8.08849048614502,2.123720645904541,13.826705932617188
80.0,8.089801788330078,2.893258810043335,13.815773963928223
82.0,8.091094017028809,1.6176079511642456,13.807027816772461
84.0,8.09231948852539,1.4057399034500122,13.796720504760742
86.0,8.093209266662598,1.0678887367248535,13.789224624633789
88.0,8.09390926361084,1.3223330974578857,13.784540176391602
90.0,8.094511032104492,1.2592036724090576,13.780792236328125
92.0,8.095277786254883,1.0417813062667847,13.777981758117676
94.0,8.095747947692871,1.0693598985671997,13.772984504699707
96.0,8.096151351928711,0.9823783040046692,13.76923656463623
98.0,8.096517562866211,0.81034916639328,13.766738891601562


SET U 1.1
Time [s],Measured value [mV],Volume [mL],dV/dt [µL/min],Temperature [°C]
0.0,-63.832740783691406,0.0,0.0,13.76330280303955
2.001199722290039,-63.81852340698242,0.047999996691942215,1731.380615234375,13.764240264892578
4.001299858093262,-62.39860534667969,0.15699999034404755,3217.719482421875,13.764552116394043
6.001099586486816,-57.77158737182617,0.3240000009536743,4846.33154296875,13.764552116394043
8.001199722290039,-51.7904167175293,0.5400000214576721,6331.56884765625,13.766738891601562
10.001199722290039,-44.179656982421875,0.7989999651908875,7653.099609375,13.769549369812012
12.00149917602539,-32.42768096923828,1.097000002861023,8815.9501953125,13.772984504699707
14.001199722290039,-3.3450257778167725,1.4259998798370361,9815.541015625,13.775794982910156
16.001298904418945,54.27025604248047,1.7590000629425049,10051.056640625,13.785477638244629
18.001100540161133,148.96604919433594,1.8339999914169312,7380.81298828125,13.794534683227539
20.000999450683594,195.406494140625,1.8339999914169312,6313.76171875,13.808277130126953
22.000999450683594,202.47341918945312,1.8339999914169312,5516.26953125,13.820771217346191
24.001298904418945,203.44244384765625,1.8339999914169312,4897.6484375,13.831704139709473
26.001298904418945,203.76466369628906,1.8339999914169312,1837.4075927734375,13.84326171875
28.000999450683594,203.95005798339844,1.8339999914169312,3.0276567935943604,13.852007865905762
30.001100540161133,204.0963592529297,1.8350000381469727,-0.0,13.863253593444824
32.00130081176758,204.20535278320312,1.8399999141693115,137.14979553222656,13.871687889099121
34.00100326538086,204.36883544921875,1.8440001010894775,147.78274536132812,13.8804349899292
36.00149917602539,204.59449768066406,1.8489998579025269,151.47308349609375,13.888245582580566
38.00149917602539,204.95877075195312,1.8569999933242798,200.3511505126953,13.895431518554688
40.00120162963867,205.56590270996094,1.870999813079834,348.0209655761719,13.900742530822754
42.00130081176758,206.43304443359375,1.893999695777893,709.556884765625,13.906991004943848
44.00120162963867,207.7805633544922,1.9240000247955322,930.2918090820312,13.911989212036133
46.00100326538086,209.22877502441406,1.9539999961853027,896.8599853515625,13.918238639831543
48.00130081176758,210.53126525878906,1.9809999465942383,827.5628662109375,13.922924995422363
50.00149917602539,211.6927947998047,2.006999969482422,781.4520874023438,13.928236961364746
52.00120162963867,212.73052978515625,2.0319998264312744,742.0888061523438,13.926673889160156
54.00120162963867,213.71792602539062,2.054999828338623,712.3388061523438,13.94323444366455
56.00120162963867,214.6087646484375,2.078000068664551,682.8450927734375,13.94323444366455
58.001102447509766,215.42141723632812,2.0999999046325684,648.8392944335938,13.950733184814453
60.00120162963867,216.24354553222656,2.120999813079834,630.2484741210938,13.954170227050781
62.001399993896484,216.96853637695312,2.1410000324249268,614.4158935546875,13.960419654846191
64.00129699707031,217.70359802246094,2.1610000133514404,593.63330078125,13.963232040405273
66.00129699707031,218.3267059326172,2.179999828338623,589.6407470703125,13.97166919708252
68.00129699707031,218.9231719970703,2.1989998817443848,572.2156982421875,13.976981163024902
70.0010986328125,219.5160675048828,2.2180001735687256,559.7428588867188,13.980731010437012
72.00139617919922,220.04855346679688,2.235999822616577,550.41162109375,13.986668586730957
74.00139617919922,220.62428283691406,2.253999948501587,541.70703125,13.990731239318848
